idauniq,happy
161296,1
161296,1
161296,1
161296,1
161296,1
161297,1
161297,1
161299,1
161299,1
161299,1
161299,1
161299,1
161299,1
161300,1
161300,1
161301,1
161301,1
161301,1
161301,1
161301,1
161301,1
161302,1
161302,1
161302,1
161302,1
161302,1
161303,1
161303,1
161303,1
161304,1
161304,1
161304,1
161304,1
161304,1
161305,1
161305,1
161305,1
161305,1
161305,1
161305,1
161306,1
161306,1
161306,1
161306,1
161306,1
161306,1
161307,1
161307,1
161308,1
161308,1
161308,1
161308,1
161308,1
161308,1
161309,1
161309,1
161309,1
161309,1
161309,1
161309,1
161310,1
161310,1
161310,1
161310,1
161310,1
161310,1
161312,1
161312,1
161312,1
161312,1
161312,1
161312,1
161313,1
161313,1
161313,1
161313,1
161313,1
161313,0
161315,1
161315,1
161316,1
161316,1
161316,1
161316,1
161317,1
161317,1
161317,1
161317,1
161317,1
161317,1
161318,1
161318,1
161318,1
161318,1
161318,1
161318,1
161319,1
161319,1
161319,1
161320,0
161320,1
161320,1
161320,0
161320,1
161322,0
161322,1
161322,1
161322,1
161323,0
161323,1
161323,1
161323,1
161323,1
161323,1
161324,1
161324,1
161324,1
161324,1
161324,1
161325,0
161325,1
161325,0
161326,1
161326,1
161326,1
161327,1
161327,1
161327,1
161327,1
161327,1
161327,1
161328,0
161328,0
161328,1
161328,1
161329,1
161329,1
161329,1
161330,0
161330,1
161330,1
161330,1
161330,1
161330,1
161331,1
161331,1
161331,1
161331,1
161332,1
161332,1
161332,1
161332,1
161332,1
161332,1
161333,0
161333,0
161333,1
161334,1
161334,1
161335,1
161335,1
161335,1
161335,1
161335,1
161335,1
161336,0
161336,1
161336,1
161336,1
161336,1
161336,1
161337,1
161338,1
161338,1
161339,1
161339,1
161339,1
161340,1
161340,1
161340,1
161340,1
161340,1
161341,0
161341,0
161341,1
161342,1
161342,1
161343,1
161343,1
161343,1
161343,1
161343,1
161343,1
161344,1
161344,1
161345,1
161345,1
161345,1
161346,1
161346,1
161346,1
161346,1
161347,1
161348,0
161349,1
161350,1
161351,1
161351,1
161351,1
161351,1
161351,1
161351,1
161352,1
161352,1
161354,1
161355,1
161355,1
161356,1
161356,1
161357,1
161357,1
161358,1
161358,1
161359,1
161359,1
161359,1
161359,1
161359,1
161359,1
161360,1
161360,1
161360,1
161360,1
161360,0
161360,1
161362,1
161362,1
161362,1
161362,1
161362,1
161362,1
161363,1
161363,1
161363,1
161363,0
161364,1
161364,1
161364,1
161365,1
161365,1
161366,1
161367,1
161367,1
161367,1
161367,1
161368,1
161369,1
161369,1
161369,1
161370,1
161371,1
161371,1
161371,1
161371,1
161371,1
161371,1
161374,1
161374,1
161374,1
161375,1
161375,1
161375,1
161375,1
161375,1
161376,0
161376,0
161376,1
161377,1
161377,1
161377,1
161377,1
161377,1
161377,1
161378,1
161378,1
161378,1
161379,1
161379,1
161379,1
161379,1
161382,1
161382,1
161382,1
161382,1
161383,1
161383,1
161383,1
161383,1
161383,1
161384,1
161384,1
161384,1
161384,1
161384,1
161384,1
161385,1
161385,1
161387,1
161387,1
161387,1
161387,1
161387,1
161387,1
161388,1
161389,1
161389,1
161389,1
161389,1
161390,1
161390,1
161391,0
161391,1
161391,1
161391,1
161391,1
161391,1
161392,1
161392,1
161392,1
161392,1
161392,1
161392,1
161394,1
161394,1
161394,1
161394,0
161394,0
161394,0
161395,1
161395,1
161395,1
161395,1
161396,0
161396,1
161396,0
161396,1
161397,1
161399,1
161399,1
161399,0
161399,1
161400,1
161400,1
161401,1
161402,1
161402,1
161402,1
161402,1
161402,1
161402,1
161403,1
161403,1
161406,1
161406,1
161406,1
161406,1
161406,1
161406,1
161407,1
161408,1
161408,1
161408,1
161408,0
161408,1
161408,1
161409,1
161409,1
161409,1
161409,1
161412,1
161412,1
161412,1
161413,1
161413,1
161413,1
161413,1
161413,1
161413,1
161414,1
161414,1
161414,1
161414,1
161414,1
161414,1
161415,1
161415,1
161415,1
161416,1
161416,1
161416,1
161416,1
161416,1
161416,1
161417,1
161417,1
161417,1
161417,1
161420,1
161420,1
161420,1
161420,1
161420,1
161421,1
161421,0
161422,1
161422,1
161422,1
161422,1
161422,1
161422,1
161424,1
161424,1
161424,1
161424,1
161424,1
161425,1
161427,0
161429,1
161429,1
161429,1
161430,1
161430,1
161431,1
161432,1
161432,1
161433,1
161433,1
161433,1
161433,0
161433,1
161433,1
161434,1
161434,1
161434,1
161435,1
161435,1
161435,1
161435,1
161435,1
161435,1
161436,0
161437,1
161437,1
161437,1
161439,1
161439,1
161439,1
161439,1
161439,1
161439,1
161440,1
161440,1
161440,1
161440,1
161440,1
161440,1
161442,1
161442,1
161442,1
161442,1
161442,1
161442,1
161443,1
161444,1
161444,1
161444,1
161444,1
161444,1
161444,0
161445,1
161446,1
161446,1
161446,1
161446,1
161448,1
161448,1
161448,1
161448,1
161448,1
161448,1
161449,1
161449,1
161449,1
161451,1
161451,1
161451,1
161451,0
161451,1
161451,1
161453,1
161453,1
161453,1
161454,1
161455,0
161455,0
161456,1
161457,1
161457,1
161457,1
161457,1
161457,1
161457,1
161458,0
161458,1
161458,0
161458,0
161458,0
161460,1
161460,1
161460,1
161460,1
161460,1
161461,1
161461,1
161461,1
161461,1
161462,1
161462,1
161462,1
161462,1
161462,1
161462,1
161463,1
161463,1
161463,1
161463,1
161463,1
161463,1
161464,1
161464,1
161466,1
161467,1
161467,1
161467,1
161468,0
161468,0
161468,0
161468,1
161468,0
161468,1
161469,1
161469,1
161469,1
161469,1
161470,1
161470,1
161470,1
161470,1
161471,1
161471,1
161473,1
161473,1
161473,1
161474,1
161474,1
161474,1
161474,1
161474,0
161475,1
161475,1
161475,1
161475,1
161475,1
161475,1
161476,1
161476,1
161477,1
161477,1
161478,0
161478,1
161479,1
161479,1
161479,1
161479,1
161479,1
161479,1
161480,1
161481,1
161481,1
161481,1
161481,1
161481,1
161481,1
161482,1
161482,1
161482,1
161482,1
161482,1
161482,1
161485,1
161485,1
161485,1
161485,1
161485,1
161485,1
161486,0
161486,1
161486,1
161486,1
161486,1
161486,1
161487,0
161487,1
161487,1
161487,1
161487,1
161487,1
161488,1
161488,1
161488,1
161488,1
161488,1
161488,1
161489,1
161489,1
161490,1
161490,1
161490,1
161490,1
161491,1
161491,1
161491,1
161492,1
161492,1
161492,1
161492,1
161492,1
161493,1
161493,1
161493,1
161493,1
161493,1
161493,1
161494,1
161494,1
161494,1
161494,1
161495,1
161495,1
161495,1
161495,0
161495,1
161496,1
161497,1
161497,1
161497,1
161497,1
161497,1
161497,1
161498,1
161500,1
161500,1
161500,1
161500,1
161500,1
161500,1
161502,1
161502,1
161502,1
161503,1
161503,1
161503,1
161503,0
161504,1
161506,0
161506,1
161506,0
161506,1
161506,1
161506,1
161507,1
161507,1
161507,1
161507,1
161507,1
161507,1
161508,1
161508,1
161508,1
161508,1
161509,1
161509,1
161509,1
161509,1
161509,1
161510,0
161510,1
161510,1
161510,1
161510,1
161511,1
161511,1
161513,1
161513,1
161513,1
161513,1
161513,1
161513,1
161515,1
161515,1
161516,1
161517,1
161517,1
161517,1
161517,1
161517,1
161517,1
161518,1
161518,1
161518,1
161518,1
161518,1
161519,0
161519,1
161519,0
161519,1
161519,1
161519,1
161520,1
161520,1
161520,1
161521,1
161521,1
161521,1
161521,0
161522,1
161522,1
161522,1
161522,1
161522,1
161522,1
161523,1
161524,1
161526,1
161526,1
161527,1
161527,0
161527,1
161527,1
161527,1
161528,1
161528,1
161528,1
161528,1
161528,1
161528,1
161529,1
161531,1
161531,0
161532,1
161532,1
161532,1
161532,1
161532,1
161532,1
161533,1
161534,1
161534,1
161534,1
161534,1
161534,1
161535,1
161535,1
161535,1
161535,1
161536,1
161536,1
161536,1
161537,1
161537,1
161537,1
161537,1
161537,1
161537,1
161538,1
161538,1
161538,1
161538,1
161538,1
161539,1
161539,1
161539,1
161539,1
161539,1
161539,1
161540,1
161540,1
161540,0
161540,1
161540,1
161541,1
161541,1
161541,1
161541,1
161541,1
161541,1
161542,1
161543,1
161544,1
161545,1
161545,0
161545,1
161545,1
161545,1
161546,0
161546,1
161547,1
161547,1
161548,1
161549,1
161549,1
161549,1
161550,1
161550,1
161550,1
161550,1
161551,0
161551,1
161551,0
161552,1
161552,1
161552,1
161552,1
161552,1
161553,1
161553,1
161553,1
161553,1
161554,1
161554,1
161554,1
161554,1
161554,1
161554,0
161557,1
161557,1
161557,1
161557,1
161558,1
161558,1
161558,0
161558,1
161558,1
161558,1
161559,0
161559,0
161559,1
161559,1
161559,1
161559,1
161560,1
161560,1
161560,1
161560,1
161560,1
161560,1
161561,1
161561,1
161561,1
161561,1
161561,1
161561,1
161562,1
161562,1
161562,1
161562,1
161562,1
161564,1
161564,1
161564,1
161564,1
161564,1
161564,1
161567,1
161567,1
161567,1
161567,1
161568,1
161568,1
161568,1
161568,1
161569,1
161570,1
161570,0
161570,1
161570,1
161570,1
161570,1
161571,1
161572,1
161572,1
161572,1
161573,1
161573,1
161573,1
161574,1
161574,1
161574,1
161575,1
161577,1
161577,0
161577,1
161577,1
161577,1
161578,1
161578,1
161578,1
161578,1
161578,1
161580,1
161581,1
161581,1
161581,0
161581,0
161582,0
161582,0
161582,1
161582,0
161582,0
161582,1
161583,1
161583,1
161584,0
161584,0
161586,1
161586,1
161587,1
161587,1
161588,0
161588,0
161588,0
161588,1
161589,1
161589,1
161589,1
161589,1
161589,1
161589,1
161590,1
161590,1
161590,1
161591,1
161591,1
161592,1
161592,1
161592,1
161592,0
161592,0
161592,0
161593,1
161593,1
161593,1
161593,1
161593,1
161593,1
161595,1
161595,0
161595,0
161596,1
161596,1
161597,0
161597,1
161597,1
161597,1
161598,0
161598,0
161598,0
161598,1
161599,1
161599,1
161599,1
161600,0
161601,1
161601,1
161601,1
161601,1
161601,1
161601,1
161602,1
161602,1
161602,1
161602,1
161602,1
161602,1
161603,1
161603,1
161603,1
161603,1
161603,1
161605,1
161605,1
161605,1
161605,1
161605,1
161605,1
161606,1
161606,1
161607,1
161607,1
161607,1
161607,1
161607,1
161607,1
161608,1
161608,1
161608,1
161608,1
161609,1
161609,1
161609,1
161609,1
161609,1
161609,1
161610,1
161610,1
161610,1
161610,1
161610,1
161611,1
161611,1
161611,1
161614,1
161614,1
161614,1
161614,1
161614,1
161615,1
161615,0
161615,1
161615,1
161616,1
161617,1
161617,1
161617,1
161617,1
161617,1
161618,1
161618,1
161618,1
161619,1
161619,1
161619,1
161620,1
161620,1
161620,1
161620,1
161620,1
161621,1
161621,1
161621,1
161621,1
161621,0
161622,1
161622,1
161622,1
161622,1
161622,1
161622,1
161623,1
161623,1
161623,1
161623,1
161623,1
161623,1
161624,1
161624,1
161624,1
161624,1
161624,1
161624,1
161625,1
161625,1
161625,1
161626,1
161627,1
161628,1
161628,1
161628,1
161628,1
161628,1
161629,1
161629,1
161629,1
161630,1
161630,1
161630,1
161630,1
161631,1
161632,1
161632,1
161632,1
161632,1
161632,1
161632,1
161633,1
161633,1
161634,1
161634,0
161634,1
161634,0
161634,1
161635,1
161635,1
161636,1
161636,1
161636,0
161638,1
161638,1
161638,1
161638,1
161638,1
161641,1
161641,1
161641,0
161642,1
161642,1
161642,0
161642,1
161643,1
161645,1
161645,1
161645,1
161646,1
161646,1
161646,0
161646,1
161647,0
161650,1
161650,1
161651,1
161651,1
161651,1
161651,1
161651,1
161652,1
161652,1
161653,1
161654,1
161654,1
161654,1
161654,1
161655,1
161655,0
161655,1
161655,1
161656,1
161656,1
161657,1
161657,1
161660,1
161660,1
161660,1
161661,1
161661,1
161661,1
161661,1
161661,1
161661,1
161662,1
161662,1
161662,1
161663,1
161663,1
161663,1
161663,1
161664,0
161665,1
161665,1
161665,1
161665,1
161666,0
161666,1
161666,0
161666,1
161666,1
161666,0
161667,1
161667,1
161667,1
161667,0
161667,1
161667,1
161668,1
161668,1
161668,1
161668,1
161668,1
161668,1
161669,1
161669,1
161669,1
161669,1
161669,0
161669,1
161672,1
161674,1
161674,1
161674,1
161675,1
161676,1
161676,1
161676,1
161676,1
161676,1
161676,1
161677,1
161677,1
161679,1
161679,1
161679,1
161680,1
161680,1
161680,1
161680,1
161680,1
161680,0
161681,1
161682,1
161682,1
161682,1
161683,0
161683,1
161683,0
161684,1
161684,1
161684,1
161684,1
161684,1
161685,1
161685,1
161685,1
161685,1
161685,1
161685,1
161686,1
161686,1
161686,1
161686,1
161688,0
161688,1
161689,1
161689,1
161689,1
161689,1
161689,1
161689,1
161690,1
161690,1
161690,1
161690,1
161690,1
161690,0
161691,1
161691,1
161691,1
161691,1
161692,1
161692,1
161692,1
161692,1
161692,1
161692,1
161693,1
161693,1
161693,1
161693,1
161693,1
161693,1
161695,1
161696,1
161696,1
161696,1
161697,1
161697,1
161697,1
161697,1
161698,1
161698,0
161700,1
161700,1
161700,1
161700,1
161700,1
161701,1
161701,1
161703,1
161703,1
161706,1
161706,1
161706,1
161706,1
161706,1
161706,1
161707,1
161707,1
161707,1
161707,1
161707,1
161707,1
161708,1
161708,1
161708,1
161708,1
161708,1
161708,1
161709,1
161709,0
161709,1
161710,1
161710,1
161710,1
161711,1
161711,1
161711,1
161711,1
161711,1
161712,1
161713,1
161713,1
161713,1
161713,1
161714,1
161714,1
161714,1
161715,1
161715,0
161715,1
161716,1
161716,1
161716,1
161716,1
161717,1
161717,1
161717,1
161717,1
161717,1
161717,1
161718,1
161718,1
161718,1
161720,1
161720,0
161720,0
161720,0
161720,1
161721,1
161721,1
161721,1
161721,1
161721,1
161721,1
161722,1
161722,1
161722,1
161722,1
161722,1
161723,1
161723,0
161723,1
161724,1
161724,1
161724,1
161724,1
161724,1
161724,1
161725,1
161725,1
161725,1
161725,1
161725,1
161725,1
161726,1
161726,1
161726,1
161726,1
161726,1
161726,1
161727,1
161727,1
161727,1
161728,1
161728,1
161729,1
161729,1
161729,1
161729,1
161729,1
161729,1
161730,1
161730,1
161730,1
161731,1
161731,1
161731,1
161731,1
161732,1
161732,1
161732,1
161732,1
161732,1
161733,1
161733,1
161733,1
161733,0
161733,1
161735,1
161735,1
161736,0
161736,0
161736,0
161737,1
161737,1
161737,1
161737,1
161737,1
161737,1
161739,1
161739,1
161740,1
161740,1
161740,1
161740,1
161740,1
161741,1
161741,1
161741,1
161741,1
161741,1
161741,1
161743,1
161743,1
161744,1
161745,1
161745,1
161745,1
161745,1
161745,1
161745,1
161746,1
161746,1
161746,1
161746,1
161746,1
161746,1
161747,0
161747,0
161747,0
161747,0
161748,1
161748,1
161750,1
161750,1
161750,1
161750,1
161750,1
161750,1
161752,1
161753,1
161755,1
161755,1
161755,1
161755,1
161755,1
161756,1
161756,1
161756,1
161756,1
161756,1
161756,1
161757,1
161757,1
161757,1
161757,1
161757,1
161758,1
161758,1
161758,1
161758,1
161759,1
161759,1
161759,1
161760,1
161760,1
161761,0
161762,1
161762,1
161762,1
161762,1
161762,1
161762,1
161763,1
161763,1
161764,1
161764,1
161764,1
161764,1
161765,1
161765,1
161765,1
161766,1
161766,1
161766,1
161766,1
161766,1
161768,1
161769,1
161769,1
161769,1
161769,1
161769,1
161769,0
161770,1
161770,1
161770,1
161770,1
161770,1
161770,1
161771,1
161771,1
161771,1
161771,1
161771,1
161771,1
161772,1
161772,1
161772,1
161772,1
161773,0
161773,0
161773,0
161773,1
161774,1
161774,1
161774,1
161774,1
161774,1
161774,1
161776,0
161776,1
161776,1
161776,1
161777,1
161777,1
161777,1
161777,1
161777,1
161778,1
161778,1
161778,1
161778,1
161780,1
161780,1
161780,1
161781,1
161781,1
161783,1
161783,1
161783,1
161783,1
161783,1
161783,1
161784,1
161785,1
161785,1
161785,1
161785,1
161785,1
161785,1
161786,0
161787,1
161787,1
161788,1
161789,0
161789,0
161789,1
161789,1
161789,0
161789,0
161790,1
161790,1
161791,1
161791,1
161791,1
161792,1
161792,1
161792,1
161792,1
161792,1
161793,1
161793,1
161793,1
161793,1
161793,1
161794,1
161794,1
161794,1
161794,1
161795,1
161795,1
161795,1
161795,1
161795,1
161795,1
161796,1
161796,1
161796,1
161797,1
161797,1
161797,1
161797,1
161797,1
161797,1
161800,1
161800,1
161800,1
161801,1
161801,1
161801,1
161801,1
161801,1
161803,1
161803,0
161803,1
161803,1
161804,0
161804,0
161804,1
161804,0
161804,0
161804,0
161805,1
161806,1
161807,1
161807,1
161807,1
161807,1
161807,1
161807,1
161808,1
161809,1
161809,1
161810,1
161810,1
161810,1
161810,1
161812,1
161812,1
161812,1
161813,1
161813,1
161813,1
161813,1
161813,1
161813,1
161814,1
161814,1
161815,1
161815,1
161815,1
161815,1
161815,1
161815,1
161817,0
161817,1
161817,1
161817,1
161817,1
161817,1
161818,1
161818,1
161818,1
161818,1
161818,1
161818,1
161819,1
161819,1
161819,1
161819,1
161820,1
161820,1
161820,1
161820,1
161820,1
161820,1
161821,0
161821,1
161821,1
161821,1
161821,1
161822,1
161822,1
161822,1
